0.43565945239423109,0.44842546153276608,0.01629688073730412,0.0
0.45654734049065265,0.39400110764744956,0.0010777622318527968,0.0
0.36137391953898063,0.30443084392383585,0.0048853105300126487,0.0
0.41267411082807659,0.31159820840514318,-0.0011886479660080385,0.0
0.42461457484835674,0.23454874718888064,-0.010302539417507889,0.0
0.23499732238801907,0.15552996357948537,1.3877787807814457e-17,0.0
0.34775651844393329,0.15391930787104394,-0.0057071676417919659,0.0
0.52086721743971898,-0.061544826921739765,0.0053285525505405024,0.0
0.54224912115663038,0.0032197638881589219,-0.0091567209475774403,0.0
0.4902611964518333,0.64558574790212686,0.042414999959701216,0.0
0.54213206846532591,0.53985662869780127,-0.00052102483146537759,0.0
0.49101092346537423,0.072762815142686343,-0.01440270618197878,0.0
0.54133648066282158,0.13679932369992598,-0.026275412041062596,0.0
0.71535033140835746,-0.18441548196559024,0.024569451017900007,0.0
0.71868680910019822,-0.069602574461461258,-0.017111489342957253,0.0
0.88748613583694835,-0.12010729229099959,-0.044271472532477096,0.0
0.801581138035251,-0.037284726561149673,-0.050159065560091115,0.0
0.62896875880717729,0.011889465928842047,-0.022745813812194093,0.0
0.62807298881758744,0.098719226441001118,-0.041527590946654813,0.0
0.52182675474889384,0.42377524955111034,-0.011705103792825133,0.0
0.56151742669266946,0.33648891818667248,-0.034434411526622632,0.0
0.72992153970725582,0.25984320179995291,-0.098108761720221427,0.0
0.81327986403971486,0.28090130218639486,-0.14673723557977647,0.0
0.63852718369335615,0.67266283805465699,-0.025145067577085123,0.0
0.62130171472235873,0.55392159755212045,-0.034867890145518443,0.0
0.8309209406423439,0.35893123258262183,-0.16735003706465887,0.0
0.30054146370924839,1.3877787807814457e-17,0.0,0.0
0.37728366464034901,0.075394126153371266,-0.0065276252010776914,0.0
0.71892989903145599,0.14334351716656957,-0.076022238047560059,0.0
0.79613505314842314,0.078998329319432681,-0.08884521736149914,0.0
0.51156592157212333,0.23488003294685458,-0.024024286995685901,0.0
0.9276645519885085,0.084709434274097994,-0.15733155165518672,0.0
0.86542788901290502,0.13212313840357937,-0.13963702677503204,0.0
0.87089017488473164,0.23012501196319146,-0.17118007146083947,0.0
0.65676461951169895,0.34726582795436067,-0.070028080707527418,0.0
1.0250247075514227,0.24836082866134424,-0.28768397620439234,0.0
0.93818386445561908,0.27573711710999671,-0.22955575541743894,0.0
0.68353709419379716,0.44786847436102833,-0.079276270996565534,0.0
0.79368245639464718,0.51465404612345389,-0.14682921010424255,0.0
0.77119534182021887,0.44053864578649105,-0.13225149662071167,0.0
0.97099110100746011,0.4224095861688425,-0.28310329373967613,0.0
0.91364663672642465,0.35004743497235263,-0.22641292784586614,0.0
0.0,0.0,0.0,1.0
0.92530078142128447,-0.4091649372799826,0.078435658082931126,1.0
1.2080120935213849,0.38749942263420123,-0.47618436593061181,1.0
0.49169061687222981,0.94202045948155277,0.11044078390480727,1.0
