0.44528628143182786,0.44060476846719004,-0.015993560788598538,0.0
0.46340886618363436,0.38462955043846869,0.0012634631215722447,0.0
0.36272767079631002,0.30208870213508221,-0.004676206784446163,0.0
0.41173081956263768,0.30769750850774569,0.0020977806063345317,0.0
0.42510348096523048,0.23077771080425621,0.012759494262680846,0.0
0.23175326573938537,0.15773779236551211,1.3877787807814457e-17,0.0
0.34483435358710635,0.15341108917088647,0.006885881474638908,0.0
0.52185803007906961,-0.057433130346604369,-0.0060505131274224827,0.0
0.55298523160465785,0.0068737090812447874,0.012502873918681059,0.0
0.52039002155985681,0.62939261252958434,-0.040636442055531186,0.0
0.5701612394685327,0.52500014813599016,0.0075979626576167525,0.0
0.49293766845533837,0.070442797449165678,0.017265296093683588,0.0
0.55030597972507866,0.13009956115782173,0.031902892137505814,0.0
0.72344613994259366,-0.16981271433421624,-0.027633412191051865,0.0
0.72980233728999189,-0.061205967996243026,0.020277169834570636,0.0
0.90357034474108777,-0.10551148634875032,0.049725156130198893,0.0
0.80981746024959866,-0.031408862628416655,0.054656564506384044,0.0
0.63692230247516679,0.011758916484564987,0.026108183942665307,0.0
0.64042614626305183,0.096004376125572263,0.049073321776501866,0.0
0.53099755942010018,0.41096593401117693,0.015887155340944953,0.0
0.57597396381713917,0.32381578508310821,0.04338271412440059,0.0
0.74958016851485187,0.24887129115743331,0.11272359413730942,0.0
0.83291830468527284,0.27045189783399359,0.16388284661482136,0.0
0.68291082139413073,0.64597638774524913,0.036087886338536213,0.0
0.64989375992521714,0.53081089823598337,0.044077798095220388,0.0
0.85894103342270456,0.34359192857929244,0.18994115921331176,0.0
0.30123973388438108,0.0,-3.4694469519536142e-18,0.0
0.37921955826245962,0.076436712101362103,0.0080525182450488786,0.0
0.73167914587316785,0.13658779994846321,0.086030535718306322,0.0
0.81317572725547693,0.079771957310303843,0.10169220885188375,0.0
0.51211639713348789,0.22825582805703368,0.028440965274665886,0.0
0.9493047730653873,0.091029715300505604,0.17711854669356963,0.0
0.88393378227463149,0.12690917667978804,0.15471084271115515,0.0
0.89502281534077688,0.2211475606345579,0.19207782687481292,0.0
0.6739661188006929,0.33292157158125296,0.081423974730151477,0.0
1.049913327315158,0.24337537690603672,0.31622600697550018,0.0
0.96132807676747245,0.26568553051337596,0.25267234824462365,0.0
0.71150362493084029,0.42911465127002224,0.094015817655306838,0.0
0.82808130584572859,0.48725839486526296,0.16655818322231009,0.0
0.79626318135770469,0.41837669927764143,0.14815198538583518,0.0
1.0010235360905329,0.39922113212878629,0.31205605739330855,0.0
0.93888926595052802,0.33797678365200023,0.25074852116826774,0.0
0.0,0.0,0.0,1.0
0.94138863031571818,-0.38553240976607123,-0.091791128957561613,1.0
1.2298680688126293,0.38065192468466436,0.51410977018671178,1.0
0.56647284360672034,0.92516786304345233,-0.10637828789976272,1.0
